item_id,category,price,rating
4713,Movies,492.85,4.26
4714,Books,470.09,3.38
4715,Gaming,206.8,4.92
4716,Movies,158.17,4.03
4717,Fashion,281.31,1.91
4718,Sports,13.65,2.54
4719,Books,276.1,1.73
4720,Gaming,210.2,3.46
4721,Music,358.89,1.21
4722,Movies,333.77,1.23
4723,Movies,18.95,1.61
4724,Books,328.55,1.21
4725,Sports,15.34,1.47
4726,Education,475.11,4.63
4727,Fashion,47.8,2.22
4728,Education,473.91,1.39
4729,Education,51.83,1.34
4730,Gaming,488.36,3.97
4731,Music,111.17,1.18
4732,Education,482.79,2.7
4733,Gaming,301.2,2.12
4734,Electronics,380.39,1.79
4735,Gaming,394.52,1.92
4736,Sports,53.47,2.92
4737,Movies,407.54,2.54
4738,Movies,19.29,3.21
4739,Fashion,341.83,3.96
4740,Electronics,203.95,1.39
4741,Movies,294.24,2.32
4742,Gaming,473.71,3.01
4743,Books,238.77,2.24
4744,Education,172.7,3.05
4745,Music,156.8,4.57
4746,Music,222.31,2.17
4747,Books,81.92,3.69
4748,Education,17.76,2.8
4749,Electronics,277.31,2.36
4750,Books,376.16,3.7
4751,Education,485.84,3.04
4752,Sports,271.22,1.98
4753,Fashion,195.81,1.11
4754,Movies,346.19,2.25
4755,Fashion,272.48,2.02
4756,Electronics,312.41,2.79
4757,Fashion,243.52,4.77
4758,Movies,354.55,2.05
4759,Sports,254.44,2.87
4760,Education,398.55,4.33
4761,Movies,145.3,4.28
4762,Movies,93.85,4.05
4763,Movies,128.15,2.19
4764,Books,426.97,2.68
4765,Education,495.33,1.61
4766,Fashion,234.36,3.93
4767,Sports,7.66,1.61
4768,Movies,15.08,4.97
4769,Music,381.51,2.49
4770,Gaming,82.36,1.36
4771,Music,268.29,4.9
4772,Sports,338.93,2.46
4773,Gaming,252.92,5.0
4774,Movies,261.79,4.86
4775,Education,13.1,3.88
4776,Electronics,315.44,3.74
4777,Fashion,287.43,1.18
4778,Music,79.03,4.69
4779,Movies,120.3,4.97
4780,Music,341.4,2.78
4781,Sports,460.42,4.18
4782,Gaming,217.34,1.27
4783,Fashion,434.81,4.06
4784,Gaming,396.41,3.98
4785,Electronics,141.5,4.44
4786,Movies,6.11,1.95
4787,Education,28.05,1.44
4788,Fashion,268.53,1.15
4789,Sports,94.78,1.93
4790,Gaming,329.39,2.88
4791,Movies,231.91,4.07
4792,Books,231.08,2.39
4793,Electronics,481.41,1.03
4794,Electronics,156.17,3.44
4795,Music,392.49,4.27
4796,Sports,27.81,3.84
4797,Music,361.53,1.86
4798,Music,60.82,4.0
4799,Education,128.5,1.01
4800,Movies,115.67,1.12
4801,Fashion,128.35,2.34
4802,Books,139.34,4.68
4803,Gaming,120.1,2.87
4804,Movies,478.93,4.52
4805,Sports,158.08,2.31
4806,Music,298.7,4.67
4807,Electronics,9.95,2.57
4808,Electronics,425.64,2.64
4809,Sports,361.43,3.77
4810,Education,106.7,2.8
4811,Books,285.26,3.86
4812,Movies,412.08,4.04
4813,Gaming,19.01,3.68
4814,Electronics,251.17,3.3
4815,Movies,189.62,3.86
4816,Education,338.57,3.32
4817,Gaming,431.49,1.41
4818,Books,154.01,2.98
4819,Movies,479.51,1.29
4820,Sports,171.85,4.7
4821,Education,449.48,4.46
4822,Movies,157.65,4.39
4823,Movies,255.14,3.48
4824,Sports,123.22,3.83
4825,Education,167.21,2.38
4826,Electronics,320.22,1.96
4827,Gaming,116.1,2.48
4828,Gaming,390.14,1.9
4829,Books,394.72,3.78
4830,Education,341.14,2.9
4831,Music,374.21,1.05
4832,Gaming,156.28,3.72
4833,Movies,493.71,1.01
4834,Gaming,257.44,4.7
4835,Education,432.45,1.09
4836,Fashion,267.13,1.02
4837,Gaming,395.84,2.24
4838,Sports,383.97,4.78
4839,Gaming,488.16,4.58
4840,Books,106.05,1.78
4841,Music,314.76,3.18
4842,Movies,9.72,2.57
4843,Books,453.81,4.59
4844,Music,105.93,2.53
4845,Electronics,282.38,4.41
4846,Electronics,268.34,4.87
4847,Fashion,400.53,4.81
4848,Education,367.09,4.51
4849,Education,416.35,2.02
4850,Fashion,118.62,4.46
4851,Books,46.92,2.63
4852,Electronics,411.23,4.25
4853,Movies,73.7,2.95
4854,Music,242.52,2.29
4855,Electronics,459.0,3.61
4856,Education,490.19,1.27
4857,Gaming,200.2,4.34
4858,Electronics,214.23,2.05
4859,Movies,498.91,4.49
4860,Sports,275.5,3.25
4861,Music,8.4,4.92
4862,Gaming,404.12,1.15
4863,Gaming,92.28,4.28
4864,Electronics,48.0,4.77
4865,Music,499.95,4.55
4866,Electronics,370.76,2.95
4867,Sports,45.8,3.92
4868,Sports,201.45,3.28
4869,Education,150.23,1.97
4870,Movies,165.53,4.26
4871,Gaming,216.11,2.25
4872,Sports,219.32,1.13
4873,Sports,445.85,3.21
4874,Electronics,56.89,2.15
4875,Gaming,491.86,3.37
4876,Education,149.25,2.71
4877,Education,132.95,1.13
4878,Sports,421.8,2.17
4879,Electronics,420.01,2.91
4880,Gaming,95.53,4.21
4881,Education,191.67,3.83
4882,Books,419.43,4.85
4883,Fashion,47.48,1.03
4884,Fashion,276.47,2.06
4885,Fashion,237.21,1.29
4886,Gaming,253.29,1.5
4887,Gaming,420.1,4.04
4888,Education,41.67,4.35
4889,Movies,165.85,2.41
4890,Books,94.0,4.34
4891,Electronics,205.33,1.2
4892,Education,483.29,2.02
4893,Gaming,468.41,2.2
4894,Music,416.56,3.66
4895,Sports,431.34,4.9
4896,Music,436.38,2.61
4897,Electronics,408.18,3.85
4898,Gaming,35.49,4.72
4899,Education,235.65,1.54
4900,Sports,215.56,3.41
4901,Gaming,288.61,3.3
4902,Sports,131.64,3.53
4903,Movies,454.17,2.55
4904,Fashion,317.14,1.98
4905,Education,28.9,3.34
4906,Gaming,28.54,3.89
4907,Electronics,336.82,2.48
4908,Music,208.59,4.67
4909,Music,11.5,3.25
4910,Electronics,462.06,4.66
4911,Movies,294.4,2.52
4912,Fashion,53.96,1.7
4913,Fashion,341.44,1.07
4914,Books,442.33,3.35
4915,Education,27.35,1.96
4916,Electronics,299.13,1.14
4917,Movies,391.09,4.68
4918,Gaming,480.8,3.93
4919,Books,429.13,3.44
4920,Gaming,231.98,3.85
4921,Education,115.97,1.44
4922,Electronics,382.12,4.83
4923,Gaming,290.85,2.93
4924,Gaming,269.53,2.91
4925,Sports,223.89,4.79
4926,Fashion,242.48,1.32
4927,Electronics,383.93,2.57
4928,Books,356.79,3.32
4929,Gaming,358.02,1.25
4930,Fashion,21.77,2.51
4931,Electronics,348.12,1.89
4932,Education,219.53,4.92
4933,Sports,111.36,4.39
4934,Fashion,413.6,4.57
4935,Books,458.0,3.03
4936,Fashion,342.56,3.48
4937,Education,157.93,2.12
4938,Books,174.08,1.87
4939,Fashion,379.9,4.86
4940,Gaming,434.55,1.87
4941,Music,30.7,4.03
4942,Sports,198.16,4.3
4943,Sports,390.72,3.5
4944,Education,131.39,1.42
4945,Books,130.06,3.04
4946,Education,489.83,1.25
4947,Electronics,104.04,3.51
4948,Gaming,155.66,4.43
4949,Movies,74.01,4.85
4950,Movies,456.63,4.55
4951,Fashion,90.67,2.32
4952,Gaming,403.03,4.23
4953,Movies,354.06,2.79
4954,Fashion,159.24,4.85
4955,Electronics,73.93,1.18
4956,Sports,9.52,4.1
4957,Sports,33.07,3.15
4958,Books,186.81,1.59
4959,Sports,371.59,1.22
4960,Music,162.6,3.25
4961,Movies,204.2,2.04
4962,Electronics,463.37,4.72
4963,Books,210.97,2.57
4964,Movies,157.16,4.42
4965,Music,286.12,1.36
4966,Gaming,427.39,3.14
4967,Education,210.72,2.35
4968,Electronics,54.22,4.83
4969,Gaming,371.92,1.53
4970,Fashion,258.08,3.22
4971,Books,88.1,2.71
4972,Music,324.64,2.14
4973,Education,169.15,1.49
4974,Sports,209.55,3.34
4975,Electronics,62.68,3.46
4976,Music,201.91,3.71
4977,Movies,160.84,3.27
4978,Fashion,308.34,3.76
4979,Movies,379.68,1.55
4980,Sports,482.8,4.37
4981,Movies,283.35,4.56
4982,Sports,194.3,1.14
4983,Electronics,364.88,4.77
4984,Fashion,85.12,3.58
4985,Books,407.65,4.62
4986,Education,141.88,1.51
4987,Books,127.69,3.31
4988,Gaming,459.77,3.33
4989,Education,460.21,4.08
4990,Electronics,301.2,1.09
4991,Gaming,169.87,1.23
4992,Gaming,164.51,1.25
4993,Movies,88.07,2.64
4994,Sports,259.87,1.87
4995,Books,367.63,3.36
4996,Music,347.42,3.93
4997,Electronics,364.83,4.74
4998,Books,122.42,2.08
4999,Gaming,51.63,3.37
